cpse_id,material_code,material_description,material_long_text,material_group_code,material_group_description,uom,manufacturer,plant_or_location,unit_price,currency,source_system,created_date,_true_material_id,_variant_style
SAIL,STL-ALT-003852,"WELD NECK FLANGE CS 4"" CL 600 ASME B16.5 MFR METALFAR",Application: industrial service. Material: CS. Size: 100 mm. Pressure class: 600. Standard: ASME B16.5. Manufacturer: Metalfar.,FLG-30,Pipe Flanges & Fittings,PCS,,Rourkela,19226.42,INR,SAP_MM,2018-10-12,MAT_00486,verbose
IOCL,IOC-ALT-004133,IS 1363 HEX HEAD BOLT M16 X 50MM SS304,Application: industrial service. Material: SS304. Size: 16 mm. Standard: IS 1363. Length Mm: 50.,FST-90,Fasteners,NOS,Sundram Fasteners,Panipat,589.71,INR,SAP_MM,2021-03-31,MAT_00501,typo_injected
IOCL,IOC-ALT-005050,PIPE CS,,PIP-20,Piping Materials,MTR,,Barauni,3769.11,INR,SAP_MM,2024-10-16,MAT_00053,reordered
NTPC,NTP-VAL-00477,BUTTERFLY VALVE CS,Application: industrial service. Material: CS. Size: 150 mm. Pressure class: 600. Standard: BS 5351. Manufacturer: Forbes Marshall.,VLV-10,Flow Control Valves,EACH,Forbes Marshall,Vijayawada,3583.84,INR,CUSTOM_ERP,2018-04-01,MAT_00477,partial_description
SAIL,STL-PIP-00351,SS316 PIPE 50MM SCH 80 API 5L,Application: industrial service. Material: SS316. Size: 50 mm. Standard: API 5L. Manufacturer: APL Apollo. Schedule: 80.,PIP-20,Piping Materials,MTR,APL Apollo,Durgapur,4144.42,INR,LEGACY_ERP,2017-02-24,MAT_00351,abbreviation_variation
IOCL,IOC-ALT-004080,LTCS  PIPE  150NB  SCH160  IS  1239,Application: industrial service. Material: LTCS. Size: 150 mm. Standard: IS 1239. Schedule: 160.,PIP-20,Piping Materials,MTR,,Barauni,3162.15,INR,SAP_MM,2024-11-11,MAT_00554,noisy_erp
CPCL,CPC-PIP-00251,"SS304 PIPE 8"" SCH 160 ASTM A106",Application: industrial service. Material: SS304. Size: 200 mm. Standard: ASTM A106. Schedule: 160.,PIP-20,Piping Materials,MTR,APL Apollo,Nagapattinam,1913.2,INR,CUSTOM_ERP,2016-05-26,MAT_00251,unit_variation
IOCL,IOC-ALT-002787,SCH 200MM 10S ASTM / A312 PIPE CS,Application: industrial service. Material: CS. Size: 200 mm. Standard: ASTM A312. Schedule: 10S.,PIP-20,Piping Materials,RM,,Gujarat,3512.07,INR,SAP_ECC,2025-11-15,MAT_00565,reordered
IOCL,IOC-ALT-002968,6300 TAPER ROLLER BRG 30MM ISO,Application: industrial service. Material: Chrome Steel. Size: 30 mm. Standard: ISO 15. Manufacturer: Timken. Bearing Series: 6300.,BRG-40,Rotating Equipment Bearings,PCS,Timken,Barauni,,,SAP_MM,2017-10-01,MAT_00319,missing_spec
IOCL,IOC-CAB-00557,XLPE / ARMOURED CABLE 1C 35 SQMM COPPER IS 7098,Application: industrial service. Material: Copper. Size: 35 mm. Standard: IS 7098. Manufacturer: Finolex. Cores: 1.,CBL-80,Electrical Cables,MTR,,Barauni,247.78,INR,CUSTOM_ERP,2019-07-03,MAT_00557,mixed_format
ONGC,OGC-ALT-003466,NBR/EPDM/PTFE OIL SEAL ISO 3069 150MM,Application: industrial service. Material: NBR/EPDM/PTFE. Size: 150 mm. Standard: ISO 3069.,SEL-110,Mechanical Seals,PCS,Freudenberg,Uran,14909.47,INR,SAP_MM,2016-09-27,MAT_00263,standard_included
NTPC,NTP-PIP-00152,"LTCS PIPE 1"" SCH 160 IS 1239 MFR RATNAMANI METALS",Application: industrial service. Material: LTCS. Size: 25 mm. Standard: IS 1239. Manufacturer: Ratnamani Metals. Schedule: 160.,PIP-20,Piping Materials,MTR,,Vijayawada,,,SAP_S4,2020-12-02,MAT_00152,vendor_included
IOCL,IOC-ALT-002809,BS CLASS GATE VALVE 15MM 300 CS 5351,Application: industrial service. Material: CS. Size: 15 mm. Pressure class: 300. Standard: BS 5351.,VLV-10,Flow Control Valves,EA,Forbes Marshall,Panipat,,,LEGACY_ERP,2026-07-31,MAT_00129,reordered
NTPC,NTP-ALT-003349,XLPE ARMOURED CABLE 4C,Application: industrial service. Material: Copper. Size: 185 mm. Standard: IS 7098. Manufacturer: Finolex. Cores: 4.,CBL-80,Electrical Cables,M,Finolex,Singrauli,1623.06,INR,LEGACY_ERP,2022-04-04,MAT_00158,abbreviation_variation
IOCL,IOC-PIP-00164,"SS316 PIPE 0.5"" SCH 40 ASTM A312",Application: industrial service. Material: SS316. Size: 15 mm. Standard: ASTM A312. Manufacturer: Ratnamani Metals. Schedule: 40.,PIP-20,Piping Materials,MET,,Panipat,7068.09,INR,LEGACY_ERP,2024-02-19,MAT_00164,unit_variation
SAIL,STL-FIL-00094,PROCESS FILTER CARBON STEEL/SS 30MM API 614 MFR EATON,Application: industrial service. Material: Carbon Steel/SS. Size: 30 mm. Standard: API 614. Manufacturer: Eaton.,FLT-100,Filtration Materials,NOS,Eaton,Durgapur,27954.69,INR,LEGACY_ERP,2023-04-05,MAT_00094,vendor_included
CPCL,CPC-ALT-003147,SLIP ON FLANGE SS304 80MM CLASS 300 ASME B16.47,Application: industrial service. Material: SS304. Size: 80 mm. Pressure class: 300. Standard: ASME B16.47. Manufacturer: Jindal.,FLG-30,Pipe Flanges & Fittings,EACH,,Manali,8566.07,INR,SAP_S4,2022-05-15,MAT_00082,unit_variation
SAIL,STL-FIL-00339,HYDRAULIC / FILTER CARBON STEEL/SS 50MM API 614,Application: industrial service. Material: Carbon Steel/SS. Size: 50 mm. Standard: API 614. Manufacturer: Hydac.,FLT-100,Filtration Materials,EA,Hydac,Bokaro,19916.9,INR,LEGACY_ERP,2017-02-14,MAT_00339,mixed_format
NTPC,NTP-PIP-00186,CS PIPE 25MM SCH 80 IS 1239 MFR RATNAMANI METALS,Application: industrial service. Material: CS. Size: 25 mm. Standard: IS 1239. Manufacturer: Ratnamani Metals. Schedule: 80.,PIP-20,Piping Materials,MTR,,,237.95,INR,SAP_ECC,2024-02-13,MAT_00186,vendor_included
ONGC,OGC-ALT-003268,CS CL 300 BLIND FLANGE 80MM ASME B16.5,,FLG-30,Pipe Flanges & Fittings,PCS,,Ahmedabad,4527.2,INR,SAP_S4,2024-05-20,MAT_00419,standard_included
CPCL,CPC-ALT-003975,MECHANICAL SEAL NBR/EPDM/PTFE DN40 ASME B16.20,Application: industrial service. Material: NBR/EPDM/PTFE. Size: 40 mm. Standard: ASME B16.20. Manufacturer: Trelleborg.,SEL-110,Mechanical Seals,NOS,Trelleborg,Chennai Refinery,,,SAP_MM,2026-03-21,MAT_00461,standard_included
CPCL,CPC-SEA-00138,O-RING SEAL NBR/EPDM/PTFE DN125 ISO 3069,Application: industrial service. Material: NBR/EPDM/PTFE. Size: 125 mm. Standard: ISO 3069. Manufacturer: Trelleborg.,SEL-110,Mechanical Seals,EA,Trelleborg,Nagapattinam,11206.56,INR,CUSTOM_ERP,2020-06-27,MAT_00138,verbose
CPCL,CPC-FAS-00027,HEX HEAD BOLT SS304 M8 X 100MM IS 1363,Application: industrial service. Material: SS304. Size: 8 mm. Standard: IS 1363. Manufacturer: TVS. Length Mm: 100.,FST-90,Fasteners,EACH,,Manali,207.44,INR,SAP_ECC,2016-02-08,MAT_00027,abbreviation_variation
ONGC,OGC-BEA-00095,6000 DEEP GROOVE BALL BRG 35MM ISO 15,Application: industrial service. Material: Chrome Steel. Size: 35 mm. Standard: ISO 15. Manufacturer: FAG. Bearing Series: 6000.,BRG-40,Rotating Equipment Bearings,PCS,,Uran,53129.95,INR,SAP_ECC,2018-02-09,MAT_00095,unit_variation
SAIL,STL-ALT-003070,XLPE ARMOURED CABLE 4C 2.5 SQMM COPPER IS 7098,Application: industrial service. Material: Copper. Size: 2.5 mm. Standard: IS 7098. Manufacturer: KEI. Cores: 4.,CBL-80,Electrical Cables,MET,KEI,Durgapur,326.29,INR,CUSTOM_ERP,2019-09-20,MAT_00047,mixed_format
IOCL,IOC-VAL-00363,BALL  VALVE  CS  40MM  CL  150  BS  5351,Application: industrial service. Material: CS. Size: 40 mm. Pressure class: 150. Standard: BS 5351. Manufacturer: KSB.,VLV-10,Flow Control Valves,NOS,,Barauni,178673.96,INR,CUSTOM_ERP,2017-05-07,MAT_00363,noisy_erp
ONGC,OGC-ALT-005444,HYDRAULIC FILTER CARBON STEEL/SS DN20 ISO 16889,Application: industrial service. Material: Carbon Steel/SS. Size: 20 mm. Standard: ISO 16889. Manufacturer: Pall.,FLT-100,Filtration Materials,PCS,,Hazira,17844.31,INR,SAP_ECC,2023-04-15,MAT_00029,abbreviated
CPCL,CPC-ALT-004186,"BLIND SS304 3"" FLANGE B16.47 ASME",,FLG-30,Pipe Flanges & Fittings,PCS,,Chennai Refinery,28248.01,INR,LEGACY_ERP,2020-07-28,MAT_00433,reordered
NTPC,NTP-ALT-002897,O-RING SEAL 100MM ASME B16.20,,SEL-110,Mechanical Seals,PCS,,Singrauli,12302.69,INR,SAP_ECC,2020-03-01,MAT_00058,mixed_format
NTPC,NTP-ALT-005140,IS 1239 PIPE 100MM LTCS SCH 160,Application: industrial service. Material: LTCS. Size: 100 mm. Standard: IS 1239. Manufacturer: ISMT. Schedule: 160.,PIP-20,Piping Materials,MTR,ISMT,Vijayawada,4390.4,INR,CUSTOM_ERP,2025-06-18,MAT_00531,abbreviated
NTPC,NTP-BEA-00464,6300 SPHERICAL ROLLER BRG 30MM ISO 15,Application: industrial service. Material: Chrome Steel. Size: 30 mm. Standard: ISO 15. Manufacturer: SKF. Bearing Series: 6300.,BRG-40,Rotating Equipment Bearings,NOS,SKF,Vijayawada,,,CUSTOM_ERP,2023-10-06,MAT_00464,abbreviation_variation
ONGC,OGC-FLA-00170,SLIP  ON  FLANGE  SS304  50MM  CL  150  ASME  B16.5 ITEM,Application: industrial service. Material: SS304. Size: 50 mm. Pressure class: 150. Standard: ASME B16.5. Manufacturer: Jindal.,FLG-30,Pipe Flanges & Fittings,NOS,Jindal,Hazira,44654.58,INR,SAP_S4,2020-07-25,MAT_00170,noisy_erp
NTPC,NTP-CAB-00566,XLPE  ARMOURED  CABLE  1C  240  SQMM  COPPER  IS  7098,Application: industrial service. Material: Copper. Size: 240 mm. Standard: IS 7098. Cores: 1.,CBL-80,Electrical Cables,MTR,RR Kabel,Dadri,1378.23,INR,SAP_S4,2020-11-14,MAT_00566,noisy_erp
ONGC,OGC-ALT-003970,"BUTTERFLY  VALVE  SS304  0.5""  CL  150  API  6D",Application: industrial service. Material: SS304. Size: 15 mm. Pressure class: 150. Standard: API 6D.,VLV-10,Flow Control Valves,NOS,Kirloskar,Mumbai Offshore,160331.63,INR,SAP_S4,2020-04-11,MAT_00184,mixed_format
NTPC,NTP-ALT-003374,BALL VALVE DI DN100 CLASS 300 API,Application: industrial service. Material: DI. Size: 100 mm. Pressure class: 300. Standard: API 6D. Manufacturer: Kirloskar.,VLV-10,Flow Control Valves,EA,Kirloskar,Korba,76972.96,INR,SAP_S4,2025-12-03,MAT_00479,missing_spec
IOCL,IOC-ALT-004108,"OIL SEAL NBR/EPDM/PTFE 1"" ISO 3069",Application: industrial service. Material: NBR/EPDM/PTFE. Size: 25 mm. Standard: ISO 3069.,SEL-110,Mechanical Seals,EA,John Crane,Barauni,8280.94,INR,LEGACY_ERP,2016-11-05,MAT_00560,partial_description
NTPC,NTP-PIP-00543,SS304 PIPE 150MM SCH 80 ASTM A312,Application: industrial service. Material: SS304. Size: 150 mm. Standard: ASTM A312. Manufacturer: APL Apollo. Schedule: 80.,PIP-20,Piping Materials,MTR,APL Apollo,Dadri,6064.92,INR,SAP_S4,2021-08-20,MAT_00543,abbreviation_variation
CPCL,CPC-ALT-004381,HEX HEAD BOLT SS304 IS 1363,,FST-90,Fasteners,PCS,TVS,Ennore,695.95,INR,SAP_ECC,2018-01-10,MAT_00412,abbreviated
IOCL,IOC-PIP-00239,"SS316 PIPE 1.5"" SCH 40 ASTM A106",Application: industrial service. Material: SS316. Size: 40 mm. Standard: ASTM A106. Schedule: 40.,PIP-20,Piping Materials,MTR,APL Apollo,Paradip,2289.76,INR,LEGACY_ERP,2021-09-25,MAT_00239,typo_injected
NTPC,NTP-ALT-003914,AC INDUCTION MOTOR 15KW,,MTR-70,Electrical Motors,NOS,,,77725.75,INR,SAP_MM,2020-03-17,MAT_00374,mixed_format
ONGC,OGC-ALT-003499,XLPE ARMOURED CABLE 4C,,CBL-80,Electrical Cables,MTR,,Ahmedabad,985.26,INR,SAP_ECC,2021-08-23,MAT_00133,partial_description
IOCL,IOC-ALT-002739,BLIND / FLANGE CS 200MM CL 300 ASME B16.5,Application: industrial service. Material: CS. Size: 200 mm. Pressure class: 300. Standard: ASME B16.5. Manufacturer: Viraj Profiles.,FLG-30,Pipe Flanges & Fittings,PCS,Viraj Profiles,Paradip,22762.28,INR,SAP_MM,2016-09-27,MAT_00561,typo_injected
SAIL,STL-ALT-004001,HYDRAULIC FILTER CARBON STEEL/SS,,FLT-100,Filtration Materials,NOS,,Bhilai,11530.18,INR,CUSTOM_ERP,2023-08-03,MAT_00370,missing_spec
CPCL,CPC-PIP-00350,CS PIPE 40MM SCH 160 IS 1239,Application: industrial service. Material: CS. Size: 40 mm. Standard: IS 1239. Manufacturer: APL Apollo. Schedule: 160.,PIP-20,Piping Materials,MTR,APL Apollo,Chennai Refinery,3184.37,INR,SAP_MM,2022-05-24,MAT_00350,standard_included
NTPC,NTP-GAS-00540,PTFE GASKET GRAPHITE/PTFE 150MM CL 300 ASME B16.20 MFR JOHN CRANE,Application: industrial service. Material: Graphite/PTFE. Size: 150 mm. Pressure class: 300. Standard: ASME B16.20.,GSK-50,Sealing & Gasket Materials,NOS,,Singrauli,139.34,INR,CUSTOM_ERP,2025-08-11,MAT_00540,vendor_included
ONGC,OGC-ALT-003747,HEX HEAD BOLT SS304 M20 X 100MM IS 1363,Application: industrial service. Material: SS304. Size: 20 mm. Standard: IS 1363. Manufacturer: Precision Fasteners. Length Mm: 100.,FST-90,Fasteners,PCS,Precision Fasteners,Ahmedabad,496.93,INR,LEGACY_ERP,2019-11-08,MAT_00086,unit_variation
CPCL,CPC-ALT-005104,300 BL 100MM SS304 FLG CL ASME B16.5,Application: industrial service. Material: SS304. Size: 100 mm. Pressure class: 300. Standard: ASME B16.5.,FLG-30,Pipe Flanges & Fittings,PCS,ISMT,,32519.0,INR,SAP_S4,2020-01-29,MAT_00411,reordered
IOCL,IOC-VAL-00376,BUTTERFLY VALVE DI 100MM CL 150,Application: industrial service. Material: DI. Size: 100 mm. Pressure class: 150. Standard: BS 5351. Manufacturer: KSB.,VLV-10,Flow Control Valves,NOS,KSB,Paradip,95834.15,INR,SAP_ECC,2020-05-06,MAT_00376,missing_spec
SAIL,STL-PUM-00192,PROCESS PUMP CAST IRON/SS 25MM IS 5120,Application: industrial service. Materil: Cast Iron/SS. Size: 25 mm. Standard: IS 5120. Manufacturer: Sulzer. Power Kw: 7.5.,PMP-60,Pumps & Pump Spares,NOS,Sulzer,Durgapur,24387.75,INR,SAP_S4,2023-06-03,MAT_00192,typo_injected
SAIL,STL-ALT-003547,"PTFE GASKET GRAPHITE/PTFE 1"" CLASS 600 ASME B16.20",Application: industrial service. Material: Graphite/PTFE. Size: 25 mm. Pressure class: 600. Standard: ASME B16.20. Manufacturer: Spitmaan.,GSK-50,Sealing & Gasket Materials,EA,,Rourkela,8091.32,INR,SAP_MM,2024-04-17,MAT_00538,partial_description
SAIL,STLSEA00201,MECHHANICAL SEAL NBR/EPDM/PTFE 80MM ASME B16.20,Application: industrial service. Material: NBR/EPDM/PTFE. Size: 80 mm. Standard: ASME B16.20. Manufacturer: Freudenberg.,SEL-110,Mechanical Seals,NOS,,Bhilai,15515.22,INR,SAP_S4,2021-10-03,MAT_00201,typo_injected
SAIL,STL-ALT-004593,BUTTERFLY VALVE SS316 100MM CL 300 ASME B16.34 MFR FORBES MARSHALL,Application: industrial service. Material: SS316. Size: 100 mm. Pressure class: 300. Standard: ASME B16.34. Manufacturer: Forbes Marshall.,VLV-10,Flow Control Valves,EA,,,250800.27,INR,SAP_ECC,2025-02-12,MAT_00020,standard_included
IOCL,IOC-FLA-00077,SLIP-ON FLG SS316 40MM CL 150 ASME B16.47,Application: industrial service. Material: SS316. Size: 40 mm. Pressure class: 150. Standard: ASME B16.47.,FLG-30,Pipe Flanges & Fittings,NOS,Metalfar,Gujarat,28041.98,INR,SAP_S4,2022-01-19,MAT_00077,abbreviation_variation
CPCL,CPC-ALT-002840,DEEP GROOVE BALL BEARING 6200 BORE 40 MM ISO,Application: industrial service. Material: Chrome Steel. Size: 40 mm. Standard: ISO 15. Manufacturer: SKF. Bearing Series: 6200.,BRG-40,Rotating Equipment Bearings,EA,SKF,Manali,42351.13,INR,CUSTOM_ERP,2022-03-15,MAT_00366,missing_spec
SAIL,STL-ALT-003088,SS316 / PIPE 25MM SCH 80 ASTM A106,Application: industrial service. Material: SS316. Size: 25 mm. Standard: ASTM A106. Manufacturer: APL Apollo. Schedule: 80.,PIP-20,Piping Materials,M,APL Apollo,Bokaro,203.36,INR,SAP_S4,2020-12-03,MAT_00207,partial_description
IOCL,IOC-ALT-004612,AC INDUCTION MOTOR 30KW 960RPM FRAME 80 IS 12615,Application: industrial service. Material: Copper/Aluminium. Size: 80 mm. Standard: IS 12615. Power Kw: 30. Rpm: 960.,MTR-70,Electrical Motors,NOS,BHEL,Paradip,563091.9,INR,LEGACY_ERP,2016-01-31,MAT_00588,standard_included
NTPC,NTP-CAB-00302,XLPE ARMOURED CABLE 3C 35 SQMM COPPER IS 7098,Application: industrial service. Material: Copper. Size: 35 mm. Standard: IS 7098. Manufacturer: KEI. Cores: 3.,CBL-80,Electrical Cables,RM,,Korba,1192.03,INR,SAP_MM,2024-12-29,MAT_00302,abbreviated
ONGC,OGC-VAL-00227,GATE VALVE DI 200MM CLASS 150 API 6D,Application: industrial service. Material: DI. Size: 200 mm. Pressure class: 150. Standard: API 6D.,VLV-10,Flow Control Valves,EACH,Kirloskar,Hazira,97152.39,INR,LEGACY_ERP,2020-07-24,MAT_00227,standard_included
NTPC,NTP-ALT-002817,GLOBE V/V SS316 40MM CL 600 ASME B16.34,Application: industrial service. Material: SS316. Size: 40 mm. Pressure class: 600. Standard: ASME B16.34. Manufacturer: L&T Valves.,VLV-10,Flow Control Valves,NOS,,Vijayawada,77778.09,INR,SAP_S4,2018-10-31,MAT_00580,partial_description
NTPC,NTPCAB00365,XLPE ARMOURED CABLE 1C,,CBL-80,Electrical Cables,MTR,RR Kabel,Vijayawada,1581.58,INR,LEGACY_ERP,2026-08-26,MAT_00365,partial_description
SAIL,STL-PIP-00554,LTCS PIPE 150MM SCH 160 IS 1239 MFR APL APOLLO,Application: industrial service. Material: LTCS. Size: 150 mm. Standard: IS 1239. Manufacturer: APL Apollo. Schedule: 160.,PIP-20,Piping Materials,MTR,APL Apollo,Rourkela,7474.11,INR,LEGACY_ERP,2021-05-15,MAT_00554,vendor_included
CPCL,CPC-ALT-003731,SS316 PIPE 80MM SCH 40 API 5L MFR RATNAMANI METALS,Application: industrial service. Material: SS316. Size: 80 mm. Standard: API 5L. Manufacturer: Ratnamani Metals. Schedule: 40.,PIP-20,Piping Materials,MTR,Ratnamani Metals,Ennore,4035.7,INR,SAP_S4,2022-11-03,MAT_00391,standard_included
IOCL,IOC-ALT-003252,SLIP ON FLANGE SS304 50MM CL 150 ASME B6.5,Application: industrial service. Material: SS304. Size: 50 mm. Pressure class: 150. Standard: ASME B16.5.,FLG-30,Pipe Flanges & Fittings,NOS,Viraj Profiles,Panipat,,,SAP_S4,2019-11-03,MAT_00170,standard_included
SAIL,STL-ALT-005098,PROCESS PUMP CAST IRON/SS 25MM IS 5120,,PMP-60,Pumps & Pump Spares,NOS,Sulzer,Durgapur,25560.13,INR,SAP_S4,2023-06-03,MAT_00192,abbreviation_variation
NTPC,NTP-SEA-00461,"MECHANICAL SEAL NBR/EPDM/PTFE 1.5"" ASME B16.20",Application: industrial service. Material: NBR/EPDM/PTFE. Size: 40 mm. Standard: ASME B16.20. Manufacturer: Hallite.,SEL-110,Mechanical Seals,NOS,Hallite,,14158.74,INR,SAP_MM,2024-11-09,MAT_00461,unit_variation
SAIL,STL-ALT-004453,IS 1363 M8 X 75MM HEX HEAD BOLT SS304,Application: industrial service. Material: SS304. Size: 8 mm. Standard: IS 1363. Length Mm: 75.,FST-90,Fasteners,NOS,,Rourkela,,,CUSTOM_ERP,2022-09-24,MAT_00516,abbreviated
SAIL,STL-ALT-005369,SS316 PIPE 100MM SCH 40 ASTM A312,Application: industrial service. Material: SS316. Size: 100 mm. Standard: ASTM A312. Schedule: 40.,PIP-20,Piping Materials,M,,,289.3,INR,LEGACY_ERP,2022-02-09,MAT_00426,partial_description
CPCL,CPC-BEA-00366,DEEP GROOVE BALL BEARING 6200 BORE 40 MM ISO 15,Application: industrial service. Material: Chrome Steel. Size: 40 mm. Standard: ISO 15. Manufacturer: SKF. Bearing Series: 6200.,BRG-40,Rotating Equipment Bearings,EA,SKF,Manali,38889.67,INR,CUSTOM_ERP,2022-03-15,MAT_00366,verbose
SAIL,STL-ALT-004647,BLIND FLG SS304 100MM CL 300 ASME B16.5,,FLG-30,Pipe Flanges & Fittings,PCS,Metalfar,Rourkela,36567.35,INR,SAP_MM,2019-07-26,MAT_00411,abbreviated
CPCL,CPCCAB00551,XLPE ARMOURED CABLE 95 SQMM COPPER IS 7098,Application: industrial service. Material: Copper. Size: 95 mm. Standard: IS 7098. Cores: 4.,CBL-80,Electrical Cables,MTR,Havells,Nagapattinam,54.75,INR,SAP_S4,2016-10-04,MAT_00551,missing_spec
SAIL,STL-GAS-00504,PTFE GASKET 250MM CL 300 ASME B16.20,,GSK-50,Sealing & Gasket Materials,NOS,James Walker,Bhilai,7580.12,INR,LEGACY_ERP,2017-12-03,MAT_00504,missing_spec
IOCL,IOC-ALT-002960,SS316 PIPE 150NB SCH80 ASTM A106,,PIP-20,Piping Materials,MTR,Ratnamani Metals,Gujarat,1446.13,INR,LEGACY_ERP,2022-10-29,MAT_00243,partial_description
ONGC,OGC-ALT-005206,SPIRAL WOUND GASKET GRAPHITE/PTFE 200MM CLASS 600 ASME B16.20,Application: industrial service. Material: Graphite/PTFE. Size: 200 mm. Pressure class: 600. Standard: ASME B16.20. Manufacturer: James Walker.,GSK-50,Sealing & Gasket Materials,EA,James Walker,,6083.41,INR,SAP_MM,2025-01-31,MAT_00232,partial_description
NTPC,NTP-ALT-003060,BUTTERFLY VALVE SS304,Application: industrial service. Material: SS304. Size: 80 mm. Pressure class: 300. Standard: ASME B16.34. Manufacturer: Kirloskar.,VLV-10,Flow Control Valves,EA,Kirloskar,Korba,,,SAP_ECC,2025-12-28,MAT_00179,verbose
IOCL,IOC-ALT-005054,"LTCS  PIPE  1""  SCH  160  IS  1239 *",,PIP-20,Piping Materials,M,,Paradip,5623.21,INR,SAP_S4,2025-01-04,MAT_00152,noisy_erp
SAIL,STLVAL00477,BUTTERFLY VALVE CS 150MM CLASS 600 BS 5351,Application: industrial service. Material: CS. Size: 150 mm. Pressure class: 600. Standard: BS 5351.,VLV-10,Flow Control Valves,NOS,Forbes Marshall,Durgapur,206073.93,INR,SAP_MM,2018-10-04,MAT_00477,standard_included
SAIL,STL-ALT-003119,6200 / TAPER ROLLER BRG 80MM ISO,Application: industrial service. Material: Chrome Steel. Size: 80 mm. Standard: ISO 15. Bearing Series: 6200.,BRG-40,Rotating Equipment Bearings,EA,,Durgapur,18519.04,INR,CUSTOM_ERP,2025-06-18,MAT_00281,missing_spec
CPCL,CPC-ALT-005199,B16.5 200MM 300 FLANGE SS304 CL BLIND ASME,Application: industrial service. Material: SS304. Size: 200 mm. Pressure class: 300. Standard: ASME B16.5.,FLG-30,Pipe Flanges & Fittings,PCS,,Manali,,,CUSTOM_ERP,2021-01-06,MAT_00226,reordered
ONGC,OGC-ALT-004046,PROCESS PUMP CAST IRON/SS 80MM IS 5120,Application: industrial service. Material: Cast Iron/SS. Size: 80 mm. Standard: IS 5120. Manufacturer: Sulzer. Power Kw: 11.,PMP-60,Pumps & Pump Spares,EACH,,Uran,382054.66,INR,SAP_ECC,2019-07-19,MAT_00500,mixed_format
ONGC,OGC-ALT-003357,80NB B16.47 CL600 ASME SS304 BLIND FLG,Application: industrial service. Material: SS304. Size: 80 mm. Pressure class: 600. Standard: ASME B16.47.,FLG-30,Pipe Flanges & Fittings,PCS,ISMT,Hazira,17658.2,INR,CUSTOM_ERP,2025-03-11,MAT_00433,reordered
NTPC,NTP-ALT-002745,"GLOBE VALVE SS316 8"" CL 300 API 6D",Application: industrial service. Material: SS316. Size: 200 mm. Pressure class: 300. Standard: API 6D. Manufacturer: Forbes Marshall.,VLV-10,Flow Control Valves,EA,,Singrauli,122834.44,INR,CUSTOM_ERP,2022-10-12,MAT_00279,unit_variation
IOCL,IOC-ALT-003507,XLPE ARMOURED CABLE 2C 25 SQMM COPPER IS 7098,,CBL-80,Electrical Cables,MTR,Finolex,Gujarat,1293.88,INR,SAP_MM,2018-04-27,MAT_00568,abbreviation_variation
CPCL,CPC-MOT-00375,AC INDUCTION MOTOR 15KW,,MTR-70,Electrical Motors,NOS,Crompton,Nagapattinam,311065.62,INR,SAP_S4,2023-04-08,MAT_00375,partial_description
SAIL,STL-ALT-004250,PTFE GASKET GRAPHITE/PTFE,,GSK-50,Sealing & Gasket Materials,PCS,Spitmaan,Durgapur,3157.98,INR,SAP_ECC,2017-01-30,MAT_00466,standard_included
SAIL,STL-ALT-003148,GLOBE VALVE CS 40MM CLASS 300 BS 5351,Application: industrial service. Material: CS. Size: 40 mm. Pressure class: 300. Standard: BS 5351. Manufacturer: Audco India.,VLV-10,Flow Control Valves,EA,Audco India,Durgapur,26958.39,INR,LEGACY_ERP,2016-11-27,MAT_00257,mixed_format
ONGC,OGC-GAS-00511,"GRAPHITE GASKET GRAPHITE/PTFE 4"" CL 150 ASME B16.20",Application: industrial service. Material: Graphite/PTFE. Size: 100 mm. Pressure class: 150. Standard: ASME B16.20. Manufacturer: Flexitallic.,GSK-50,Sealing & Gasket Materials,NOS,Flexitallic,Ahmedabad,5242.1,INR,SAP_ECC,2022-08-11,MAT_00511,unit_variation
ONGC,OGCPUM00130,PROCESS PUMP 100MM CAST IRON/SS API 610,Application: industrial service. Material: Cast Iron/SS. Size: 100 mm. Standard: API 610. Power Kw: 7.5.,PMP-60,Pumps & Pump Spares,NOS,Kirloskar Brothers,Mumbai Offshore,,,CUSTOM_ERP,2024-08-27,MAT_00130,reordered
